Concepticon_Gloss.xo,Concepticon_Gloss.yo,frequency,vision,assoc,taxonomy
FROG,WORD,0,0.5887086987495422,0.0115331145253621,0.1176470588235294
FROG,WRIST,0,0.45171234011650085,0.0199819670338067,0.2
FROG,YOLK,1,0.6223063468933105,0.0545453645608696,0.21052631578947367
FRUIT,BALL,2,0.6999177932739258,0.0438710747395327,0.4444444444444444
FRUIT,BAMBOO,0,0.6230398416519165,0.0763875285660044,0.2352941176470588
FRUIT,BASKET,1,0.7464917302131653,0.236660000314375,0.4705882352941176
FRUIT,BEAD,3,0.6576048731803894,0.0245024957422512,0.4444444444444444
FRUIT,BEAR,0,0.5970944762229919,0.0429100335588535,0.3636363636363637
FRUIT,BED,0,0.4553520381450653,0.0309687312115771,0.42105263157894735
FRUIT,BRACELET,0,0.45590370893478394,0.0138188365628365,0.4705882352941176
FRUIT,BRANCH OR TWIG,1,0.5087699890136719,0.0600572111654531,0.7368421052631579
FRUIT,BRASS INSTRUMENT (HORN OR TRUMPET),0,0.510236382484436,0.0271680477737981,0.4
FRUIT,BUNCH,3,0.8056930899620056,0.204817964158603,0.13333333333333333
FRUIT,CANOE,0,0.49247950315475464,0.033375119576274,0.3636363636363637
FRUIT,CHEEK,0,0.5465599298477173,0.0629635186825374,0.25
FRUIT,CHILD (DESCENDANT),1,0.5145581364631653,0.0254664090742932,0.4444444444444444
FRUIT,CHIN,0,0.4562932550907135,0.0182409935534978,0.25
FRUIT,CLOTHES,0,0.5932033658027649,0.00975598632579646,0.4705882352941176
FRUIT,COLOR,0,0.7228614687919617,0.0424389772137345,0.13333333333333333
FRUIT,DINNER (SUPPER),0,0.6679612398147583,0.145473682777719,0.2352941176470588
FRUIT,DOG,1,0.5380712151527405,0.0207191646188175,0.4444444444444444
FRUIT,DOOR,0,0.4435898661613464,0.0129446960320269,0.42105263157894735
FRUIT,EMPTY,0,0.6642614006996155,0.0314244407242117,0.16666666666666666
FRUIT,FACE,2,0.5722367763519287,0.0160904941033319,0.25
FRUIT,FLESH OR MEAT,2,0.8062782287597656,0.174567606766269,0.26666666666666666
FRUIT,FLOOR,0,0.4422898888587952,0.00373376633076973,0.4705882352941176
FRUIT,FLOUR,1,0.6501832008361816,0.173467320158327,0.25
FRUIT,FOAM,2,0.44834333658218384,0.0399816963934583,0.10526315789473684
FRUIT,HAIR (HEAD),2,0.5006629824638367,0.0180680178776695,0.5882352941176471
FRUIT,HIP,0,0.5699683427810669,0.00767214653561129,0.26666666666666666
FRUIT,JUMP,0,0.4912804663181305,0.0103027445360846,0.1176470588235294
FRUIT,LAND (DESCEND),1,0.41239020228385925,0.0198376421535812,0.15384615384615383
FRUIT,MONEY,0,0.6115099191665649,0.0318841674668413,0.125
FRUIT,RAINBOW,0,0.6244044899940491,0.0414904238569503,0.1176470588235294
FRUIT,ROW,0,0.6065235137939453,0.0362385932851621,0.125
FRUIT,SHORT,0,0.49655476212501526,0.0141026118734437,0.4
FRUIT,SKY,0,0.304707795381546,0.0269884003005689,0.25
FRUIT,SOLDIER,0,0.5271288752555847,0.00344953184945111,0.380952380952381
FRUIT,TEAR (SHRED),1,0.6469132304191589,0.0356695279172334,0.14285714285714285
FRUIT,TIE,1,0.48094484210014343,0.012133371786486,0.13333333333333333
FRUIT,TOP,1,0.6943997144699097,0.0221682417558717,0.16666666666666666
FRUIT,TORCH OR LAMP,1,0.5163986086845398,0.0131595695841078,0.42105263157894735
FRUIT,VEIN,1,0.597906231880188,0.0262053327295468,0.21052631578947367
FRUIT,WET,0,0.5239493250846863,0.023284771336475302,0.125
FRUIT,WINE,0,0.5460440516471863,0.170748899021378,0.2352941176470588
FRUIT,WORD,1,0.47881463170051575,0.0241017968341291,0.13333333333333333
FUR,ANCHOR,1,0.4849943518638611,0.0147195756860869,0.2222222222222222
FUR,ARM,1,0.6263031363487244,0.0585551995050881,0.25
FUR,AXE,0,0.6670647263526917,0.00593157333163707,0.21052631578947367
FUR,BABY,0,0.5602953433990479,0.0273604681929151,0.26666666666666666
FUR,BARK,9,0.4066251516342163,0.0673617034074888,0.2857142857142857
FUR,BASKET,1,0.47525137662887573,0.0591413865605483,0.26666666666666666
FUR,BEARD,2,0.6040398478507996,0.291783979049431,0.2352941176470588
FUR,BEER,1,0.4116250276565552,0.0362244422714542,0.42105263157894735
FUR,BELLY,0,0.5432283282279968,0.046441941829575,0.3076923076923077
FUR,BIG,0,0.5806133151054382,0.0327598684281792,0.2
FUR,BIRD,2,0.46325021982192993,0.0329228879764289,0.2352941176470588
FUR,BITE,1,0.5520058274269104,0.0387568107235608,0.21052631578947367
FUR,BOAT,0,0.31210967898368835,0.017030769827406,0.2222222222222222
FUR,BOOK,2,0.4132366180419922,0.0124238721556787,0.2352941176470588
FUR,BRASS INSTRUMENT (HORN OR TRUMPET),0,0.5665223002433777,0.0280457004594937,0.2222222222222222
FUR,BREAK (DESTROY OR GET DESTROYED),0,0.47877076268196106,0.0105848747958423,0.18181818181818185
FUR,BRIDGE,1,0.31694769859313965,0.0148241605662685,0.2857142857142857
FUR,BRUISE,0,0.45448169112205505,0.034008924213497,0.2222222222222222
FUR,BRUSH,1,0.5265016555786133,0.261017213316303,0.26666666666666666
FUR,BUTTER,0,0.4688923060894013,0.0287276552874111,0.4615384615384616
FUR,CANNON OR GUN,1,0.5222797989845276,0.00963664412252558,0.2352941176470588
FUR,CENTER OR MIDDLE,0,0.5744743347167969,0.0111177395858094,0.2857142857142857
FUR,CHILD (DESCENDANT),2,0.5535805225372314,0.0224232335193885,0.3076923076923077
FUR,CHIMNEY,0,0.3868242502212525,0.0673284151626501,0.2352941176470588
FUR,CLOTH,1,0.528017520904541,0.158650145258627,0.3076923076923077
FUR,CLOTHES,1,0.6076411008834839,0.100755991042537,0.26666666666666666
FUR,COLOR,4,0.5849379897117615,0.0754894863322013,0.2857142857142857
FUR,COMB,0,0.5735644698143005,0.309169568912833,0.26666666666666666
FUR,COOK (SOMETHING),0,0.5245667099952698,0.0201399995875971,0.16666666666666666
FUR,COVER,0,0.551819384098053,0.0570143855416762,0.2
FUR,DEER,0,0.45130398869514465,0.0324762824685256,0.4
FUR,DOG,0,0.5108802914619446,0.0504218331905548,0.25
FUR,DRINK,4,0.4580998122692108,0.0139092297170025,0.26666666666666666
FUR,EARTH (SOIL),0,0.3694638907909394,0.0140594597190431,0.5
FUR,EDGE,1,0.5190932154655457,0.0495627562610541,0.26666666666666666
FUR,EMPTY,1,0.5101819038391113,0.0435303825168436,0.2
FUR,END (OF SPACE),0,0.6052691340446472,0.0175234265191192,0.2857142857142857
FUR,EYE,1,0.437656968832016,0.0475687226554249,0.26666666666666666
FUR,FAUCET,0,0.37098294496536255,0.0276789390049685,0.2222222222222222
FUR,FEATHER,25,0.5779902338981628,0.0557280905421326,0.5
FUR,FENCE,0,0.3420635163784027,0.0173581293835672,0.25
FUR,FOOT,2,0.46445542573928833,0.066208756750708,0.25
FUR,FRIEND,0,0.5616837739944458,0.0111377752325897,0.3333333333333333
FUR,GLOVE,0,0.5355445146560669,0.0841756904285639,0.25
FUR,GOAT,2,0.4507767260074615,0.121959696414174,0.17391304347826086
FUR,GOLD,0,0.5112764239311218,0.0538480244333945,0.8235294117647058
FUR,GREEN,0,0.5349247455596924,0.0277477723485818,0.25
FUR,GUARD,2,0.6051329970359802,0.017809161936544,0.25
FUR,HAIR (HEAD),47,1,1,0.26666666666666666
FUR,HAND,1,0.5850091576576233,0.0653864562237256,0.26666666666666666
FUR,HEEL,0,0.47004544734954834,0.0362562060487997,0.2222222222222222
FUR,HORSE,1,0.42750322818756104,0.0863612780493771,0.875
FUR,IRON,1,0.5003569722175598,0.0197410192487708,1
FUR,JAW,0,0.5438342690467834,0.0611029090376231,0.2352941176470588
FUR,JUMP,0,0.42171236872673035,0.0259899173202629,0.25
FUR,KETTLE,0,0.3625386357307434,0.025601759759988,0.2352941176470588
FUR,KNIFE,0,0.6670647263526917,0.00593157333163707,0.21052631578947367
FUR,LAKE,0,0.28492477536201477,0.0228101655586288,0.3333333333333333
FUR,LAMB,0,0.4365471601486206,0.0734002644290917,0.2352941176470588
FUR,LEAF,5,0.445424884557724,0.0372544949311774,0.26666666666666666
FUR,MATCH,0,0.2485772669315338,0.0217558582420106,0.25
FUR,MONEY,0,0.4875432848930359,0.0190295855775092,0.26666666666666666
FUR,MONKEY,2,0.565412163734436,0.0893202492389241,0.2
FUR,MOUTH,0,0.4801248908042908,0.0627634378905937,0.2352941176470588
FUR,MUD,1,0.4081341028213501,0.0432660192209086,0.4705882352941176
FUR,MUSHROOM,0,0.4984676241874695,0.0414050170188538,0.2352941176470588
FUR,NIGHT,0,0.28883329033851624,0.0162116704777457,0.2857142857142857
FUR,NINE,0,0.3573935925960541,0.0352838341912199,0.25
FUR,OCEAN,0,0.2511760890483856,0.0340721295393911,0.3333333333333333
FUR,ONE,1,0.5329161882400513,0.00521822674208519,0.25
FUR,PART,0,0.5352596044540405,0.0435503064607722,0.6666666666666666
FUR,PASTURE,0,0.2442963868379593,0.026597249689202,0.26666666666666666
FUR,PEOPLE,0,0.5299710035324097,0.0108617530420191,0.3076923076923077
FUR,PEPPER,0,0.5195994973182678,0.0494131730925767,0.2222222222222222
FUR,PERSON,0,0.5557951331138611,0.0128326418815695,0.3636363636363637
FUR,PINE,0,0.3803138136863709,0.0352092313211511,0.2
FUR,PLANT (VEGETATION),1,0.4744378328323364,0.0300227192695633,0.3076923076923077
FUR,POT,1,0.4235354661941528,0.0310504373226805,0.25
FUR,POTATO,0,0.4814382493495941,0.0426377703043534,0.4
FUR,RAIN (PRECIPITATION),0,0.38272783160209656,0.0532367294782575,0.2352941176470588
FUR,ROAD,0,0.23244844377040863,0.0316129191762661,0.2857142857142857
FUR,ROOM,1,0.17677529156208038,0.034929409001146,0.26666666666666666
FUR,ROOSTER,0,0.5316938161849976,0.0502212201486359,0.1904761904761905
FUR,ROOT,4,0.5093774199485779,0.0507802209315415,0.26666666666666666
FUR,ROPE,0,0.4959396719932556,0.0853659747224074,0.2857142857142857
FUR,SHEEP,1,0.45308029651641846,0.0793044446290208,0.17391304347826086
FUR,SHELL,2,0.5351202487945557,0.0512502309156337,0.5
FUR,SHIRT,1,0.590907871723175,0.108804949405508,0.25
FUR,SHORT,0,0.5174772143363953,0.0504386565918595,0.26666666666666666
FUR,SHOVEL,0,0.4700413942337036,0.019300206831905,0.2352941176470588
FUR,SHOW,0,0.3782391846179962,0.0273329517134767,0.21052631578947367
FUR,SKIN,82,0.6297732591629028,0.154213656626441,0.26666666666666666
FUR,SMOKE (EXHAUST),1,0.45557069778442383,0.0203640764687434,0.18181818181818185
FUR,SOON,0,0.470833420753479,0.0432826682259384,0.2
FUR,STONE OR ROCK,1,0.3918056786060333,0.0392598046600241,0.3076923076923077
FUR,TAIL,0,0.6077161431312561,0.119044262865337,0.2857142857142857
FUR,TIN OR TINPLATE,1,0.45456159114837646,0.030350225977126,0.26666666666666666
FUR,TORCH OR LAMP,0,0.4341275990009308,0.0298802331054793,0.2352941176470588
FUR,TOWER,1,0.3440433442592621,0.0244252552394487,0.2857142857142857
FUR,UNRIPE,0,0.5349247455596924,0.0277477723485818,0.2
FUR,WIND,1,0.4675156474113464,0.0419144341704985,0.25
FUR,WINTER,0,0.2237897217273712,0.0200860214968839,0.26666666666666666
FUR,WOOL,28,0.5240240693092346,0.179389249167206,0.2857142857142857
FUR,YELLOW,0,0.5486413836479187,0.0477950736556442,0.25
GARDEN,ANKLE,0,0.2050376832485199,0.0194941265104969,0.2222222222222222
GARDEN,ARROW,0,0.2771889865398407,0.0146898324778543,0.3
GARDEN,BAMBOO,1,0.6143983602523804,0.136387617394158,0.2352941176470588
GARDEN,BANANA,1,0.3931906521320343,0.0970155635214644,0.3157894736842105
GARDEN,BEAN,0,0.3737848699092865,0.188516647770439,0.2222222222222222
GARDEN,BELT,0,0.23787304759025577,0.0108960370652251,0.10526315789473684
GARDEN,BEVERAGE,0,0.33193209767341614,0.0261471377767057,0.26666666666666666
GARDEN,BIG,0,0.6503456234931946,0.0234307653674028,0.16666666666666666
GARDEN,BIRD,0,0.35233986377716064,0.0154312640692333,0.3157894736842105
GARDEN,BITE,0,0.380990207195282,0.0247465996919342,0.1
GARDEN,BLOOD,0,0.3875024318695069,0.00866223205935075,0.25
GARDEN,BOAT,0,0.3828611969947815,0.0204371047023578,0.3
GARDEN,BOW,0,0.39705172181129456,0.00922716848704547,0.3157894736842105
GARDEN,BRIDGE,1,0.55550217628479,0.0186344837886577,0.375
GARDEN,CALF,0,0.4217422902584076,0.0549945010912534,0.21052631578947367
GARDEN,CANOE,1,0.387142539024353,0.034182405218355,0.2727272727272727
GARDEN,CAT,0,0.4621608257293701,0.0119358161593298,0.2608695652173913
GARDEN,CHEESE,0,0.45698726177215576,0.0673216584335714,0.26666666666666666
GARDEN,CHICKEN,0,0.4802509546279907,0.0636740222553231,0.2727272727272727
GARDEN,CHILD (DESCENDANT),0,0.39481279253959656,0.0177437749080319,0.35294117647058826
GARDEN,CHILD (YOUNG HUMAN),0,0.39481279253959656,0.0177437749080319,0.35294117647058826
GARDEN,CUT,0,0.4587501883506775,0.0393768950964751,0.13333333333333333
GARDEN,DOG,0,0.4307020604610443,0.0179287848890629,0.3333333333333333
GARDEN,DOOR,0,0.4234810769557953,0.0385278777854991,0.3157894736842105
GARDEN,DRINK,0,0.3493289053440094,0.0209657859648245,0.125
GARDEN,DRUM,0,0.4517528712749481,0.0111271173057328,0.3157894736842105
GARDEN,EAR,0,0.2443122565746307,0.0212766557798405,0.2352941176470588
GARDEN,EARTH (SOIL),2,0.8312124609947205,0.106169743712659,0.25
GARDEN,EDGE,1,0.5004161596298218,0.0393289284951668,0.4705882352941176
GARDEN,EGG,0,0.3691407144069672,0.0467872129133782,0.3157894736842105
GARDEN,EYE,0,0.17842170596122742,0.0339749812188241,0.2352941176470588
GARDEN,EYELASH,0,0.2031017690896988,0.0213612680253851,0.3333333333333333
GARDEN,FACE,0,0.31202635169029236,0.0153955888600744,0.25
GARDEN,FEATHER,1,0.3188168406486511,0.0388898324431624,0.35294117647058826
GARDEN,FENCE,6,0.6874837279319763,0.121786332323409,0.3333333333333333
GARDEN,FINGERNAIL,0,0.20820310711860657,0.0274570816673138,0.2222222222222222
GARDEN,FOUR,1,0.5931746363639832,0.0252203563901269,0.2727272727272727
GARDEN,FRUIT,1,0.4446001946926117,0.159241398147638,0.3333333333333333
GARDEN,GROUND,4,0.7196031212806702,0.391088996323972,0.4615384615384616
GARDEN,HEADGEAR,0,0.2481079548597336,0.0192311602841265,0.35294117647058826
GARDEN,HEN,0,0.5550498962402344,0.0706339124101902,0.2608695652173913
GARDEN,HOLE,0,0.30369073152542114,0.112472355906065,0.5
GARDEN,HORSE,0,0.3675082325935364,0.0611535463913102,0.25
GARDEN,HOT,0,0.2481079548597336,0.0192311602841265,0.16666666666666666
GARDEN,HOUSE,0,0.5476926565170288,0.0723919660104789,0.35294117647058826
GARDEN,KNIFE,0,0.3383216857910156,0.0106170494247845,0.2857142857142857
GARDEN,LADDER,0,0.4210193157196045,0.0250948017284646,0.3333333333333333
GARDEN,LAND,2,0.8312124609947205,0.106169743712659,0.125
GARDEN,LAND (DESCEND),0,0.708733081817627,0.130679132658384,0.15384615384615383
GARDEN,LANGUAGE,0,0.32628342509269714,0.012645269391841501,0.15384615384615383
GARDEN,LEAF,0,0.4565384089946747,0.2194957849043,0.35294117647058826
GARDEN,LIGHT (RADIATION),0,0.32011106610298157,0.0261962855196448,0.2
GARDEN,MEAL,0,0.6030949950218201,0.0694410233523028,0.25
GARDEN,MIRROR,0,0.4447254836559296,0.0253903202091907,0.3333333333333333
GARDEN,MONKEY,1,0.4564940631389618,0.0213222980684491,0.2727272727272727
GARDEN,MOTHER,0,0.5036686658859253,0.0220051400326228,0.2857142857142857
GARDEN,MOUTH,0,0.2186604142189026,0.00885304180452699,0.21052631578947367
GARDEN,MUD,1,0.6325151920318604,0.114760189991683,0.2352941176470588
GARDEN,"NAME",1,0.28723636269569397,0.0123899260735291,0.13333333333333333
GARDEN,ONE,1,0.42255574464797974,0.00849294252324044,0.1176470588235294
GARDEN,PART,2,0.4778443276882171,0.0191168944720167,0.15384615384615383
GARDEN,PEOPLE,0,0.4453939497470856,0.0167392030954892,0.14285714285714285
GARDEN,PLACE (POSITION),1,0.7905718684196472,0.0585813856598458,0.5333333333333333
GARDEN,PLAIN,8,0.7431325912475586,0.0344333947665597,0.42857142857142855
GARDEN,PLANT (SOMETHING),0,0.7145053148269653,0.422578705483577,0.14285714285714285
GARDEN,PLANT (VEGETATION),1,0.7145053148269653,0.422578705483577,0.14285714285714285
GARDEN,PORT,0,0.5804891586303711,0.0212167583414345,0.4705882352941176
GARDEN,POT,0,0.44004812836647034,0.260808739750446,0.3333333333333333
GARDEN,PRECIPICE,0,0.6562745571136475,0.0198805977068395,0.42857142857142855
GARDEN,PULL,1,0.2154541015625,0.0208038577023422,0.1176470588235294
GARDEN,PUMPKIN,0,0.3905358016490936,0.186210664080726,0.3
GARDEN,RAIN (PRECIPITATION),1,0.7463939189910889,0.0575889016400682,0.21052631578947367
GARDEN,RICE,0,0.4714375734329224,0.0888577298960034,0.2352941176470588
GARDEN,ROOT,0,0.4896066188812256,0.215769686660012,0.35294117647058826
GARDEN,SALT,0,0.34250327944755554,0.0698138586594652,0.2352941176470588
GARDEN,SAND,0,0.610836923122406,0.0665612604455694,0.2352941176470588
GARDEN,SCRATCH,1,0.4053878486156464,0.0103466457709517,0.1
GARDEN,SEED,0,0.2841087579727173,0.326420501136353,0.3157894736842105
GARDEN,SHADE,0,0.5550174713134766,0.0956222787846233,0.1176470588235294
GARDEN,SHINE,0,0.3927824795246124,0.0235687877275504,0.1176470588235294
GARDEN,SHIRT,0,0.3309667706489563,0.0150627240447582,0.3333333333333333
GARDEN,SHOE,0,0.2130112200975418,0.0176685680971343,0.35294117647058826
GARDEN,SHOULDER,1,0.30024078488349915,0.0089172890952965,0.26666666666666666
GARDEN,SHOVEL,2,0.4468072950839996,0.306807972007681,0.3157894736842105
GARDEN,SKI,0,0.29878994822502136,0.0253284860485567,0.15384615384615383
GARDEN,SKIRT,0,0.31413501501083374,0.0178953840442498,0.35294117647058826
GARDEN,SKY,1,0.5196366906166077,0.0411222228552642,0.25
GARDEN,SMALL,0,0.5473393797874451,0.0207715343888748,0.16666666666666666
GARDEN,SMOKE (EXHAUST),0,0.467107206583023,0.0341118099871631,0.15384615384615383
GARDEN,SOAP,0,0.28776994347572327,0.0261374129244851,0.21052631578947367
GARDEN,SPADE,0,0.4468072950839996,0.306807972007681,0.3
GARDEN,SPRING OR WELL,0,0.3645069897174835,0.210101206089305,0.375
GARDEN,SPRINGTIME,0,0.3645069897174835,0.210101206089305,0.125
GARDEN,STAND,1,0.5546095371246338,0.0278478311809432,0.3333333333333333
GARDEN,STONE,1,0.4755668342113495,0.0807380300720694,0.4
GARDEN,TAIL,0,0.31432732939720154,0.0129904457753826,0.25
GARDEN,TALL,2,0.566853404045105,0.0281956605124015,0.16666666666666666
GARDEN,THIGH,1,0.303284615278244,0.0170386678014368,0.2222222222222222
GARDEN,THREAD,0,0.4465782046318054,0.013020008010019,0.35294117647058826
GARDEN,THROW,0,0.4269404709339142,0.0423015875001847,0.125
GARDEN,TIE,1,0.26418769359588623,0.01009792216844,0.13333333333333333
GARDEN,TOWEL,0,0.3572253882884979,0.0221770963037388,0.375
GARDEN,TOWN,1,0.6857712864875793,0.0380376502164594,0.6666666666666666
GARDEN,UNRIPE,0,0.5682133436203003,0.299867339846909,0.16666666666666666
GARDEN,VILLAGE,2,0.7221073508262634,0.0602649691352602,0.125
GARDEN,WALL (OF HOUSE),0,0.6551114320755005,0.0857085403742623,0.35294117647058826
GARDEN,WATER,0,0.626489520072937,0.0778555054362422,0.26666666666666666
GARDEN,YARD,6,0.9095996022224426,0.246396996282061,0.7777777777777778
GARDEN,YEAR,1,0.2564566135406494,0.0129284598232812,0.13333333333333333
GARDEN-HOUSE,ARM,1,0.39734721183776855,0.0145909922060621,0.2222222222222222
GARDEN-HOUSE,BELT,0,0.2984151244163513,0.0392318215319451,0.10526315789473684
GARDEN-HOUSE,BLOOD,0,0.3998844027519226,0.0328798093253308,0.25
GARDEN-HOUSE,BRIGHT,0,0.5486252307891846,0.0286059614483873,0.16666666666666666
GARDEN-HOUSE,CEASE,2,0.5401694774627686,0.0186946450580498,0.16666666666666666
GARDEN-HOUSE,CHEEK,0,0.31254512071609497,0.025338174880275,0.25
GARDEN-HOUSE,CLOTHES,0,0.5027559995651245,0.0751892357308503,0.5882352941176471
GARDEN-HOUSE,COLLAR,0,0.33272817730903625,0.0395057056335661,0.5882352941176471
GARDEN-HOUSE,COVER,0,0.6468325257301331,0.0632703836654765,0.16666666666666666
GARDEN-HOUSE,EYELASH,0,0.2652435302734375,0.0270441831029051,0.4444444444444444
GARDEN-HOUSE,FINGER,0,0.2744728624820709,0.0241693061590013,0.2352941176470588
GARDEN-HOUSE,FLOAT,0,0.5510675311088562,0.0313012879517387,0.15384615384615383
GARDEN-HOUSE,FORK,0,0.3867101371288299,0.0625314157911292,0.5263157894736842
GARDEN-HOUSE,GARDEN,3,0.5289900302886963,0.25466834459883,0.3333333333333333
GARDEN-HOUSE,HOUSE,26,0.8916102051734924,0.149699884835622,0.8235294117647058
GARDEN-HOUSE,HUT,29,0.9051364660263062,0.27365771293977,0.7058823529411765
GARDEN-HOUSE,KNIFE (FOR EATING),0,0.4018707573413849,0.0588501929293241,0.47619047619047616
GARDEN-HOUSE,LADDER,0,0.6629279255867004,0.0839024609046553,0.5555555555555556
GARDEN-HOUSE,LAKE,1,0.5078287124633789,0.0381583867730065,0.2857142857142857
GARDEN-HOUSE,MONEY,0,0.4339175522327423,0.00655576748563341,0.125
GARDEN-HOUSE,MOTHER,0,0.5219143033027649,0.00512965854727522,0.3636363636363637
GARDEN-HOUSE,MOUNTAIN OR HILL,0,0.5528320074081421,0.0306498677325012,0.4
GARDEN-HOUSE,ROOM,19,0.416621059179306,0.0615774487222706,0.7058823529411765
GARDEN-HOUSE,SEAGULL,0,0.3666352927684784,0.035774699220213,0.3333333333333333
GARDEN-HOUSE,SHORT,0,0.40407583117485046,0.0229376662759231,0.4
GARDEN-HOUSE,SHOVEL,0,0.554800271987915,0.275450803766268,0.5263157894736842
GARDEN-HOUSE,TEMPLE,0,0.6528024673461914,0.0188573174761676,0.7777777777777778
GARDEN-HOUSE,TOWEL,0,0.48548877239227295,0.0515002064630444,0.5882352941176471
GARDEN-HOUSE,VILLAGE,2,0.6454113721847534,0.111667758881203,0.125
GIFT,FLAX,0,0.4569828808307648,0.0137683231088709,0.35294117647058826
GLASS,ANCHOR,0,0.6107450723648071,0.0390499034203312,0.25
GLASS,ANIMAL,0,0.4635985791683197,0.0119406558857102,0.3333333333333333
